date,market_return,strategy_return,cum_market,cum_strategy
2026-03-18,-0.006647470459363006,-0.00218126299046677,0.05941904955913091,-0.09510787428046052
2026-03-19,-0.02070529878060539,-0.025255003004767528,0.037483461604144175,-0.11796092763449806
2026-03-20,-0.01688400057083427,-0.007529268374047926,0.019966590246188742,-0.12460203652673418
2026-03-23,0.007871413468563107,0.012344542461062247,0.027995169002136944,-0.11379564919631102
2026-03-24,-0.003962888033763429,0.007038340986031688,0.023921339248131668,-0.10755824079204979
2026-03-25,0.013261357521176315,0.01423103294204422,0.03749992620146281,-0.09485787271790547
2026-03-26,-0.014330460662992785,0.003521675085244769,0.022632074321174755,-0.09167025623965075
2026-03-27,-0.00793095909780261,-0.026176742028780974,0.014521621167632448,-0.11544736961913415
2026-03-30,0.01163580195899398,0.018369226362640555,0.026326393834656514,-0.09919882212199893
2026-03-31,0.009635491247985498,0.018567275519641723,0.03621555282002675,-0.08247339846392021
2026-04-01,0.022279786465288436,0.015090279529669282,0.05930221406886771,-0.06862766557083333
2026-04-02,-0.0008238066012524525,-0.005688241057684351,0.0584295539121964,-0.07392553592352469
2026-04-07,-0.0028033745109118796,0.003752138116647008,0.055462379479163104,-0.07045077662800991
2026-04-08,0.039059548035643786,0.033407971196836736,0.09668826299024436,-0.03939642294755652
2026-04-09,-0.009396352404488406,-0.009113758347221123,0.08638339359332181,-0.04815113181628872
2026-04-10,0.0031608083774408184,-0.0002009996449647389,0.08981724332490426,-0.04834245310085372
2026-04-13,-0.0007314213709354422,-0.0022774084180882557,0.0890201277027225,-0.05050976600929902
2026-04-14,0.014730812514540318,0.005465969161995066,0.10506227902847187,-0.04531988167069023
2026-04-15,0.0010703433374626148,0.002475185124711121,0.10624507507631131,-0.04295687164294404
2026-04-16,0.0049797510483955585,0.013632780510310982,0.1117539001487049,-0.029909712735150973
2026-04-17,0.01106900334425503,0.021969965658616086,0.12405990778743958,-0.008596862438185249
2026-04-20,-0.010700577616920328,-0.006127924496345094,0.11203181749809188,-0.014672106010603758
2026-04-21,-0.005412380205905093,-0.009402510615114702,0.1060130785007285,-0.023936661993207653
2026-04-22,-0.010990204982732676,-0.0035695003812628466,0.09385776805442236,-0.027420720450359592
2026-04-23,0.0052501071472634,0.0035952391126047533,0.09960063854057455,-0.023924065384413717
2026-04-24,-0.00844601635445195,-0.01187784123689215,0.09031339356409496,-0.03551774037092881
2026-04-27,-0.001366577455470544,0.0019033277618083267,0.0888233958610527,-0.0336820145104052
2026-04-28,-0.003808695271675014,-0.012878936783947203,0.08467639934154758,-0.04612716275871698
2026-04-29,-0.003853583740675229,-0.004157319184812014,0.08049650800515074,-0.05009271660485126
2026-04-30,0.00545638078767392,0.0033585235200628283,0.08639210839257894,-0.04690243065168964
2026-05-04,-0.008326069516217352,-0.005049920269700992,0.07734673217623245,-0.05171549738614445
2026-05-05,0.012263032617571413,0.028142878530426872,0.09055827029334362,-0.02502804181679641
2026-05-06,0.0254959915836769,0.050059490782614666,0.11836313477425198,0.02377855793718342
2026-05-07,-0.007171433115360415,-9.69933210675622e-05,0.11034286835453355,0.02367925825481132
2026-05-08,-0.005084850933776535,-0.012621608853774124,0.10469694038356891,0.01075877906539735
2026-05-11,-0.004226110014043769,-0.012059616415959429,0.10002836958133043,-0.0014305840991948315
2026-05-12,-0.009161277159576556,0.0009759785198205195,0.08995070480419876,-0.0004560017987259579
2026-05-13,0.003501287088579344,-0.0021913505906775875,0.09376693513411771,-0.0026463531295924936
2026-05-14,0.009200272023229058,0.008294166992121599,0.10382988846736518,0.00562586456775227
2026-05-15,-0.008445500542985393,-0.008692226431683815,0.0945074925449505,-0.0031152631526283336
2026-05-18,0.010637374456761342,0.021385100049575702,0.1061501785888821,0.018203216682747714
2026-05-19,0.005232456398911256,0.00745545976949733,0.11193806116899618,0.02579438980189863
2026-05-20,0.010221814781650495,0.012542210122126063,0.12330408607893317,0.03866011858089213
2026-05-21,-0.0030697866601719385,-0.000784526644564676,0.11985578218017134,0.03784526204321881
2026-05-22,0.005001505820932154,0.011500401043575548,0.1254567473933499,0.04978089877789049
2026-05-25,0.01585315326663629,0.037401395481792485,0.14329878570474675,0.08904416934231385
2026-05-26,-0.006647220368652942,-0.01449092842173516,0.13569902672895395,0.07326290823626636
2026-05-27,0.003108932768285988,0.016292605184345145,0.13922983864806215,0.09074915705916187
2026-05-28,-0.003208689518937101,0.004604412747345887,0.13557440380513186,0.09577141638208198
